Date,Max,Min,Avg
1/1/2010,68,41,54.5
1/2/2010,71,45,58
1/3/2010,71,42,56.5
1/4/2010,74,45,59.5
1/5/2010,73,45,59
1/6/2010,69,44,56.5
1/7/2010,69,48,58.5
1/8/2010,70,44,57
1/9/2010,70,45,57.5
1/10/2010,71,46,58.5
1/11/2010,73,44,58.5
1/12/2010,75,47,61
1/13/2010,72,54,63
1/14/2010,73,48,60.5
1/15/2010,74,48,61
1/16/2010,70,53,61.5
1/17/2010,69,49,59
1/18/2010,59,51,55
1/19/2010,68,52,60
1/20/2010,64,47,55.5
1/21/2010,61,51,56
1/22/2010,60,47,53.5
1/23/2010,57,46,51.5
1/24/2010,58,41,49.5
1/25/2010,62,42,52
1/26/2010,67,46,56.5
1/27/2010,63,52,57.5
1/28/2010,64,51,57.5
1/29/2010,67,50,58.5
1/30/2010,68,50,59
1/31/2010,69,47,58
2/1/2010,67,49,58
2/2/2010,73,52,62.5
2/3/2010,71,54,62.5
2/4/2010,68,50,59
2/5/2010,70,50,60
2/6/2010,69,51,60
2/7/2010,63,49,56
2/8/2010,64,47,55.5
2/9/2010,66,46,56
2/10/2010,60,50,55
2/11/2010,64,44,54
2/12/2010,68,47,57.5
2/13/2010,73,48,60.5
2/14/2010,76,49,62.5
2/15/2010,76,52,64
2/16/2010,77,54,65.5
2/17/2010,78,51,64.5
2/18/2010,75,51,63
2/19/2010,76,51,63.5
2/20/2010,61,51,56
2/21/2010,64,51,57.5
2/22/2010,61,47,54
2/23/2010,62,41,51.5
2/24/2010,68,49,58.5
2/25/2010,72,51,61.5
2/26/2010,70,51,60.5
2/27/2010,71,53,62
2/28/2010,59,50,54.5
3/1/2010,67,48,57.5
3/2/2010,74,51,62.5
3/3/2010,73,51,62
3/4/2010,70,51,60.5
3/5/2010,71,49,60
3/6/2010,77,53,65
3/7/2010,61,48,54.5
3/8/2010,58,47,52.5
3/9/2010,59,49,54
3/10/2010,61,44,52.5
3/11/2010,62,45,53.5
3/12/2010,69,46,57.5
3/13/2010,72,49,60.5
3/14/2010,66,51,58.5
3/15/2010,76,51,63.5
3/16/2010,81,55,68
3/17/2010,85,56,70.5
3/18/2010,83,56,69.5
3/19/2010,77,58,67.5
3/20/2010,73,57,65
3/21/2010,78,51,64.5
3/22/2010,83,54,68.5
3/23/2010,68,56,62
3/24/2010,73,54,63.5
3/25/2010,78,52,65
3/26/2010,75,53,64
3/27/2010,76,51,63.5
3/28/2010,80,53,66.5
3/29/2010,84,55,69.5
3/30/2010,87,56,71.5
3/31/2010,84,59,71.5
4/1/2010,68,55,61.5
4/2/2010,70,50,60
4/3/2010,79,53,66
4/4/2010,83,55,69
4/5/2010,81,58,69.5
4/6/2010,78,57,67.5
4/7/2010,77,59,68
4/8/2010,86,56,71
4/9/2010,86,57,71.5
4/10/2010,88,58,73
4/11/2010,89,59,74
4/12/2010,83,61,72
4/13/2010,75,58,66.5
4/14/2010,83,56,69.5
4/15/2010,91,59,75
4/16/2010,85,64,74.5
4/17/2010,90,60,75
4/18/2010,96,68,82
4/19/2010,88,68,78
4/20/2010,89,66,77.5
4/21/2010,77,58,67.5
4/22/2010,67,53,60
4/23/2010,72,52,62
4/24/2010,81,56,68.5
4/25/2010,89,59,74
4/26/2010,92,62,77
4/27/2010,95,64,79.5
4/28/2010,91,68,79.5
4/29/2010,73,59,66
4/30/2010,74,52,63
5/1/2010,81,56,68.5
5/2/2010,82,60,71
5/3/2010,84,57,70.5
5/4/2010,92,60,76
5/5/2010,98,65,81.5
5/6/2010,94,65,79.5
5/7/2010,95,67,81
5/8/2010,97,68,82.5
5/9/2010,94,70,82
5/10/2010,83,61,72
5/11/2010,78,63,70.5
5/12/2010,82,56,69
5/13/2010,87,63,75
5/14/2010,91,66,78.5
5/15/2010,95,68,81.5
5/16/2010,98,68,83
5/17/2010,97,69,83
5/18/2010,88,68,78
5/19/2010,94,66,80
5/20/2010,98,68,83
5/21/2010,101,72,86.5
5/22/2010,91,72,81.5
5/23/2010,79,62,70.5
5/24/2010,80,58,69
5/25/2010,90,61,75.5
5/26/2010,95,65,80
5/27/2010,97,67,82
5/28/2010,98,71,84.5
5/29/2010,94,70,82
5/30/2010,98,68,83
5/31/2010,100,70,85
6/1/2010,99,71,85
6/2/2010,97,71,84
6/3/2010,100,74,87
6/4/2010,103,76,89.5
6/5/2010,107,80,93.5
6/6/2010,109,83,96
6/7/2010,108,82,95
6/8/2010,107,81,94
6/9/2010,106,82,94
6/10/2010,103,80,91.5
6/11/2010,96,77,86.5
6/12/2010,87,69,78
6/13/2010,93,70,81.5
6/14/2010,101,73,87
6/15/2010,104,76,90
6/16/2010,104,77,90.5
6/17/2010,105,77,91
6/18/2010,108,76,92
6/19/2010,104,75,89.5
6/20/2010,105,78,91.5
6/21/2010,105,77,91
6/22/2010,104,75,89.5
6/23/2010,109,76,92.5
6/24/2010,113,79,96
6/25/2010,110,88,99
6/26/2010,107,80,93.5
6/27/2010,108,79,93.5
6/28/2010,112,81,96.5
6/29/2010,111,84,97.5
6/30/2010,113,89,101
7/1/2010,114,89,101.5
7/2/2010,114,90,102
7/3/2010,104,87,95.5
7/4/2010,104,81,92.5
7/5/2010,104,82,93
7/6/2010,105,82,93.5
7/7/2010,107,83,95
7/8/2010,112,86,99
7/9/2010,112,92,102
7/10/2010,109,91,100
7/11/2010,107,91,99
7/12/2010,107,87,97
7/13/2010,109,90,99.5
7/14/2010,112,91,101.5
7/15/2010,113,94,103.5
7/16/2010,113,94,103.5
7/17/2010,110,90,100
7/18/2010,109,89,99
7/19/2010,110,94,102
7/20/2010,109,87,98
7/21/2010,106,89,97.5
7/22/2010,100,84,92
7/23/2010,92,84,88
7/24/2010,106,85,95.5
7/25/2010,110,88,99
7/26/2010,107,88,97.5
7/27/2010,104,88,96
7/28/2010,105,86,95.5
7/29/2010,104,79,91.5
7/30/2010,98,78,88
7/31/2010,88,74,81
8/1/2010,87,79,83
8/2/2010,102,78,90
8/3/2010,107,84,95.5
8/4/2010,110,87,98.5
8/5/2010,112,86,99
8/6/2010,109,89,99
8/7/2010,99,77,88
8/8/2010,104,80,92
8/9/2010,104,81,92.5
8/10/2010,108,85,96.5
8/11/2010,108,90,99
8/12/2010,110,87,98.5
8/13/2010,110,85,97.5
8/14/2010,108,87,97.5
8/15/2010,109,90,99.5
8/16/2010,106,89,97.5
8/17/2010,107,77,92
8/18/2010,104,78,91
8/19/2010,109,87,98
8/20/2010,110,86,98
8/21/2010,106,77,91.5
8/22/2010,103,77,90
8/23/2010,109,87,98
8/24/2010,111,90,100.5
8/25/2010,105,87,96
8/26/2010,95,87,91
8/27/2010,93,82,87.5
8/28/2010,101,80,90.5
8/29/2010,101,80,90.5
8/30/2010,98,79,88.5
8/31/2010,99,77,88
9/1/2010,104,80,92
9/2/2010,108,80,94
9/3/2010,111,81,96
9/4/2010,109,86,97.5
9/5/2010,108,83,95.5
9/6/2010,105,87,96
9/7/2010,103,86,94.5
9/8/2010,103,81,92
9/9/2010,96,71,83.5
9/10/2010,96,71,83.5
9/11/2010,100,72,86
9/12/2010,99,75,87
9/13/2010,106,74,90
9/14/2010,105,77,91
9/15/2010,105,79,92
9/16/2010,106,79,92.5
9/17/2010,107,77,92
9/18/2010,109,77,93
9/19/2010,111,80,95.5
9/20/2010,107,89,98
9/21/2010,103,83,93
9/22/2010,97,77,87
9/23/2010,96,74,85
9/24/2010,101,75,88
9/25/2010,105,76,90.5
9/26/2010,105,82,93.5
9/27/2010,106,80,93
9/28/2010,101,81,91
9/29/2010,104,76,90
9/30/2010,107,78,92.5
10/1/2010,106,81,93.5
10/2/2010,102,81,91.5
10/3/2010,99,76,87.5
10/4/2010,98,74,86
10/5/2010,87,66,76.5
10/6/2010,89,67,78
10/7/2010,88,67,77.5
10/8/2010,87,63,75
10/9/2010,91,63,77
10/10/2010,91,65,78
10/11/2010,93,67,80
10/12/2010,96,68,82
10/13/2010,99,71,85
10/14/2010,100,75,87.5
10/15/2010,93,72,82.5
10/16/2010,92,71,81.5
10/17/2010,91,71,81
10/18/2010,87,73,80
10/19/2010,88,70,79
10/20/2010,73,64,68.5
10/21/2010,72,58,65
10/22/2010,74,60,67
10/23/2010,78,58,68
10/24/2010,82,61,71.5
10/25/2010,78,62,70
10/26/2010,81,60,70.5
10/27/2010,82,58,70
10/28/2010,92,59,75.5
10/29/2010,94,66,80
10/30/2010,87,61,74
10/31/2010,81,59,70
11/1/2010,86,59,72.5
11/2/2010,89,60,74.5
11/3/2010,92,62,77
11/4/2010,89,67,78
11/5/2010,88,64,76
11/6/2010,87,62,74.5
11/7/2010,85,58,71.5
11/8/2010,81,59,70
11/9/2010,71,54,62.5
11/10/2010,71,48,59.5
11/11/2010,72,48,60
11/12/2010,72,49,60.5
11/13/2010,76,48,62
11/14/2010,73,49,61
11/15/2010,75,49,62
11/16/2010,77,51,64
11/17/2010,80,52,66
11/18/2010,82,55,68.5
11/19/2010,77,52,64.5
11/20/2010,75,54,64.5
11/21/2010,72,58,65
11/22/2010,64,50,57
11/23/2010,61,43,52
11/24/2010,63,46,54.5
11/25/2010,63,46,54.5
11/26/2010,68,41,54.5
11/27/2010,70,41,55.5
11/28/2010,62,42,52
11/29/2010,58,38,48
11/30/2010,62,35,48.5
12/1/2010,72,40,56
12/2/2010,76,45,60.5
12/3/2010,75,48,61.5
12/4/2010,73,47,60
12/5/2010,78,48,63
12/6/2010,78,52,65
12/7/2010,77,49,63
12/8/2010,80,48,64
12/9/2010,76,50,63
12/10/2010,74,51,62.5
12/11/2010,76,48,62
12/12/2010,79,50,64.5
12/13/2010,82,54,68
12/14/2010,78,51,64.5
12/15/2010,72,49,60.5
12/16/2010,60,54,57
12/17/2010,62,50,56
12/18/2010,70,54,62
12/19/2010,75,56,65.5
12/20/2010,71,54,62.5
12/21/2010,66,57,61.5
12/22/2010,75,52,63.5
12/23/2010,61,50,55.5
12/24/2010,68,45,56.5
12/25/2010,76,48,62
12/26/2010,66,50,58
12/27/2010,67,48,57.5
12/28/2010,65,46,55.5
12/29/2010,54,47,50.5
12/30/2010,53,38,45.5
12/31/2010,48,32,40
1/1/2011,49,30,39.5
1/2/2011,56,32,44
1/3/2011,59,38,48.5
1/4/2011,59,39,49
1/5/2011,62,38,50
1/6/2011,65,41,53
1/7/2011,67,42,54.5
1/8/2011,62,40,51
1/9/2011,63,41,52
1/10/2011,62,42,52
1/11/2011,64,41,52.5
1/12/2011,69,49,59
1/13/2011,72,49,60.5
1/14/2011,73,44,58.5
1/15/2011,76,48,62
1/16/2011,71,47,59
1/17/2011,74,48,61
1/18/2011,75,48,61.5
1/19/2011,75,48,61.5
1/20/2011,72,48,60
1/21/2011,70,43,56.5
1/22/2011,71,44,57.5
1/23/2011,71,47,59
1/24/2011,69,42,55.5
1/25/2011,69,43,56
1/26/2011,72,43,57.5
1/27/2011,73,49,61
1/28/2011,73,46,59.5
1/29/2011,72,45,58.5
1/30/2011,72,45,58.5
1/31/2011,64,50,57
2/1/2011,64,41,52.5
2/2/2011,44,33,38.5
2/3/2011,49,30,39.5
2/4/2011,54,30,42
2/5/2011,62,36,49
2/6/2011,71,39,55
2/7/2011,72,42,57
2/8/2011,72,45,58.5
2/9/2011,68,43,55.5
2/10/2011,66,39,52.5
2/11/2011,75,41,58
2/12/2011,79,44,61.5
2/13/2011,80,46,63
2/14/2011,81,48,64.5
2/15/2011,79,48,63.5
2/16/2011,75,50,62.5
2/17/2011,73,56,64.5
2/18/2011,68,52,60
2/19/2011,74,50,62
2/20/2011,57,44,50.5
2/21/2011,63,41,52
2/22/2011,67,43,55
2/23/2011,67,44,55.5
2/24/2011,66,45,55.5
2/25/2011,68,46,57
2/26/2011,68,45,56.5
2/27/2011,56,43,49.5
2/28/2011,70,41,55.5
3/1/2011,76,47,61.5
3/2/2011,79,50,64.5
3/3/2011,79,54,66.5
3/4/2011,81,52,66.5
3/5/2011,79,50,64.5
3/6/2011,79,53,66
3/7/2011,75,60,67.5
3/8/2011,72,55,63.5
3/9/2011,81,50,65.5
3/10/2011,88,55,71.5
3/11/2011,87,55,71
3/12/2011,85,56,70.5
3/13/2011,85,56,70.5
3/14/2011,85,57,71
3/15/2011,86,60,73
3/16/2011,91,60,75.5
3/17/2011,90,62,76
3/18/2011,87,60,73.5
3/19/2011,81,57,69
3/20/2011,78,56,67
3/21/2011,69,51,60
3/22/2011,67,48,57.5
3/23/2011,75,47,61
3/24/2011,73,56,64.5
3/25/2011,74,50,62
3/26/2011,77,53,65
3/27/2011,77,54,65.5
3/28/2011,81,55,68
3/29/2011,86,59,72.5
3/30/2011,88,59,73.5
3/31/2011,93,64,78.5
4/1/2011,100,67,83.5
4/2/2011,95,67,81
4/3/2011,87,70,78.5
4/4/2011,84,64,74
4/5/2011,88,59,73.5
4/6/2011,83,66,74.5
4/7/2011,84,63,73.5
4/8/2011,74,52,63
4/9/2011,54,45,49.5
4/10/2011,67,44,55.5
4/11/2011,82,50,66
4/12/2011,85,58,71.5
4/13/2011,86,58,72
4/14/2011,81,57,69
4/15/2011,88,58,73
4/16/2011,95,62,78.5
4/17/2011,97,66,81.5
4/18/2011,93,66,79.5
4/19/2011,88,68,78
4/20/2011,90,65,77.5
4/21/2011,92,68,80
4/22/2011,90,64,77
4/23/2011,89,67,78
4/24/2011,86,66,76
4/25/2011,87,65,76
4/26/2011,89,69,79
4/27/2011,87,65,76
4/28/2011,94,64,79
4/29/2011,90,69,79.5
4/30/2011,83,65,74
5/1/2011,79,61,70
5/2/2011,86,57,71.5
5/3/2011,94,64,79
5/4/2011,98,65,81.5
5/5/2011,99,66,82.5
5/6/2011,101,68,84.5
5/7/2011,99,69,84
5/8/2011,95,69,82
5/9/2011,80,65,72.5
5/10/2011,76,61,68.5
5/11/2011,86,60,73
5/12/2011,94,64,79
5/13/2011,101,70,85.5
5/14/2011,95,71,83
5/15/2011,93,70,81.5
5/16/2011,88,68,78
5/17/2011,83,66,74.5
5/18/2011,77,63,70
5/19/2011,79,55,67
5/20/2011,88,61,74.5
5/21/2011,94,67,80.5
5/22/2011,95,69,82
5/23/2011,92,68,80
5/24/2011,90,67,78.5
5/25/2011,97,67,82
5/26/2011,100,70,85
5/27/2011,101,71,86
5/28/2011,101,77,89
5/29/2011,89,70,79.5
5/30/2011,85,64,74.5
5/31/2011,100,65,82.5
6/1/2011,94,73,83.5
6/2/2011,95,68,81.5
6/3/2011,97,66,81.5
6/4/2011,102,69,85.5
6/5/2011,105,73,89
6/6/2011,96,75,85.5
6/7/2011,96,70,83
6/8/2011,97,72,84.5
6/9/2011,98,71,84.5
6/10/2011,100,73,86.5
6/11/2011,101,74,87.5
6/12/2011,103,74,88.5
6/13/2011,101,73,87
6/14/2011,106,74,90
6/15/2011,110,78,94
6/16/2011,105,78,91.5
6/17/2011,105,80,92.5
6/18/2011,106,77,91.5
6/19/2011,100,76,88
6/20/2011,103,78,90.5
6/21/2011,109,78,93.5
6/22/2011,112,81,96.5
6/23/2011,111,84,97.5
6/24/2011,110,85,97.5
6/25/2011,111,85,98
6/26/2011,112,86,99
6/27/2011,115,85,100
6/28/2011,111,86,98.5
6/29/2011,112,90,101
6/30/2011,105,86,95.5
7/1/2011,112,80,96
7/2/2011,118,84,101
7/3/2011,112,90,101
7/4/2011,104,83,93.5
7/5/2011,105,78,91.5
7/6/2011,103,79,91
7/7/2011,107,87,97
7/8/2011,110,89,99.5
7/9/2011,110,83,96.5
7/10/2011,106,82,94
7/11/2011,100,76,88
7/12/2011,103,84,93.5
7/13/2011,104,82,93
7/14/2011,103,77,90
7/15/2011,103,77,90
7/16/2011,107,79,93
7/17/2011,111,85,98
7/18/2011,112,90,101
7/19/2011,109,88,98.5
7/20/2011,109,89,99
7/21/2011,108,87,97.5
7/22/2011,106,88,97
7/23/2011,106,86,96
7/24/2011,103,74,88.5
7/25/2011,98,75,86.5
7/26/2011,105,85,95
7/27/2011,105,84,94.5
7/28/2011,108,88,98
7/29/2011,107,89,98
7/30/2011,110,87,98.5
7/31/2011,111,83,97
8/1/2011,106,82,94
8/2/2011,113,89,101
8/3/2011,111,84,97.5
8/4/2011,107,81,94
8/5/2011,109,88,98.5
8/6/2011,108,87,97.5
8/7/2011,108,88,98
8/8/2011,104,87,95.5
8/9/2011,105,88,96.5
8/10/2011,106,90,98
8/11/2011,103,85,94
8/12/2011,101,87,94
8/13/2011,103,86,94.5
8/14/2011,109,88,98.5
8/15/2011,108,90,99
8/16/2011,107,88,97.5
8/17/2011,110,88,99
8/18/2011,112,83,97.5
8/19/2011,106,83,94.5
8/20/2011,107,86,96.5
8/21/2011,108,86,97
8/22/2011,113,88,100.5
8/23/2011,114,89,101.5
8/24/2011,114,90,102
8/25/2011,113,92,102.5
8/26/2011,117,93,105
8/27/2011,112,90,101
8/28/2011,107,89,98
8/29/2011,112,88,100
8/30/2011,113,90,101.5
8/31/2011,112,91,101.5
9/1/2011,112,90,101
9/2/2011,102,87,94.5
9/3/2011,109,85,97
9/4/2011,110,85,97.5
9/5/2011,106,91,98.5
9/6/2011,107,85,96
9/7/2011,108,87,97.5
9/8/2011,109,87,98
9/9/2011,100,79,89.5
9/10/2011,101,78,89.5
9/11/2011,99,77,88
9/12/2011,102,79,90.5
9/13/2011,99,74,86.5
9/14/2011,94,72,83
9/15/2011,98,77,87.5
9/16/2011,100,78,89
9/17/2011,97,77,87
9/18/2011,101,74,87.5
9/19/2011,104,75,89.5
9/20/2011,105,74,89.5
9/21/2011,107,75,91
9/22/2011,106,78,92
9/23/2011,108,78,93
9/24/2011,107,78,92.5
9/25/2011,102,81,91.5
9/26/2011,100,74,87
9/27/2011,101,78,89.5
9/28/2011,99,76,87.5
9/29/2011,101,76,88.5
9/30/2011,104,79,91.5
10/1/2011,97,82,89.5
10/2/2011,100,77,88.5
10/3/2011,100,79,89.5
10/4/2011,95,67,81
10/5/2011,83,64,73.5
10/6/2011,76,63,69.5
10/7/2011,77,57,67
10/8/2011,79,58,68.5
10/9/2011,85,59,72
10/10/2011,88,62,75
10/11/2011,91,63,77
10/12/2011,96,65,80.5
10/13/2011,99,68,83.5
10/14/2011,99,69,84
10/15/2011,99,71,85
10/16/2011,97,69,83
10/17/2011,97,68,82.5
10/18/2011,97,69,83
10/19/2011,98,70,84
10/20/2011,94,67,80.5
10/21/2011,94,68,81
10/22/2011,97,68,82.5
10/23/2011,97,67,82
10/24/2011,93,68,80.5
10/25/2011,91,71,81
10/26/2011,80,66,73
10/27/2011,78,57,67.5
10/28/2011,86,58,72
10/29/2011,88,61,74.5
10/30/2011,90,61,75.5
10/31/2011,90,63,76.5
11/1/2011,88,61,74.5
11/2/2011,79,62,70.5
11/3/2011,84,53,68.5
11/4/2011,84,54,69
11/5/2011,63,51,57
11/6/2011,67,48,57.5
11/7/2011,61,48,54.5
11/8/2011,64,45,54.5
11/9/2011,74,47,60.5
11/10/2011,76,59,67.5
11/11/2011,73,59,66
11/12/2011,76,55,65.5
11/13/2011,71,59,65
11/14/2011,72,54,63
11/15/2011,72,53,62.5
11/16/2011,74,53,63.5
11/17/2011,79,54,66.5
11/18/2011,76,53,64.5
11/19/2011,75,53,64
11/20/2011,74,53,63.5
11/21/2011,69,55,62
11/22/2011,73,50,61.5
11/23/2011,82,52,67
11/24/2011,68,51,59.5
11/25/2011,72,56,64
11/26/2011,78,49,63.5
11/27/2011,75,52,63.5
11/28/2011,75,48,61.5
11/29/2011,73,50,61.5
11/30/2011,76,48,62
12/1/2011,63,49,56
12/2/2011,61,44,52.5
12/3/2011,57,44,50.5
12/4/2011,56,40,48
12/5/2011,56,40,48
12/6/2011,56,36,46
12/7/2011,60,37,48.5
12/8/2011,63,38,50.5
12/9/2011,68,38,53
12/10/2011,71,42,56.5
12/11/2011,70,45,57.5
12/12/2011,58,49,53.5
12/13/2011,55,48,51.5
12/14/2011,57,47,52
12/15/2011,60,41,50.5
12/16/2011,70,46,58
12/17/2011,70,54,62
12/18/2011,56,49,52.5
12/19/2011,58,48,53
12/20/2011,62,51,56.5
12/21/2011,63,45,54
12/22/2011,57,43,50
12/23/2011,61,39,50
12/24/2011,62,38,50
12/25/2011,66,39,52.5
12/26/2011,64,40,52
12/27/2011,66,39,52.5
12/28/2011,68,41,54.5
12/29/2011,70,42,56
12/30/2011,75,45,60
12/31/2011,74,48,61
1/1/2012,81,46,63.5
1/2/2012,79,57,68
1/3/2012,75,54,64.5
1/4/2012,79,48,63.5
1/5/2012,77,50,63.5
1/6/2012,73,47,60
1/7/2012,71,46,58.5
1/8/2012,67,47,57
1/9/2012,67,44,55.5
1/10/2012,67,43,55
1/11/2012,66,44,55
1/12/2012,65,45,55
1/13/2012,70,38,54
1/14/2012,72,43,57.5
1/15/2012,63,53,58
1/16/2012,66,52,59
1/17/2012,69,46,57.5
1/18/2012,67,44,55.5
1/19/2012,70,44,57
1/20/2012,71,43,57
1/21/2012,72,48,60
1/22/2012,63,45,54
1/23/2012,63,42,52.5
1/24/2012,67,46,56.5
1/25/2012,71,45,58
1/26/2012,74,45,59.5
1/27/2012,69,46,57.5
1/28/2012,77,46,61.5
1/29/2012,78,46,62
1/30/2012,74,48,61
1/31/2012,75,50,62.5
2/1/2012,75,47,61
2/2/2012,68,45,56.5
2/3/2012,68,45,56.5
2/4/2012,69,45,57
2/5/2012,72,43,57.5
2/6/2012,68,47,57.5
2/7/2012,74,50,62
2/8/2012,75,54,64.5
2/9/2012,78,53,65.5
2/10/2012,80,52,66
2/11/2012,81,53,67
2/12/2012,69,53,61
2/13/2012,68,48,58
2/14/2012,61,47,54
2/15/2012,64,42,53
2/16/2012,69,45,57
2/17/2012,70,48,59
2/18/2012,70,45,57.5
2/19/2012,68,47,57.5
2/20/2012,70,47,58.5
2/21/2012,75,44,59.5
2/22/2012,77,47,62
2/23/2012,78,50,64
2/24/2012,81,50,65.5
2/25/2012,79,52,65.5
2/26/2012,81,50,65.5
2/27/2012,79,54,66.5
2/28/2012,65,49,57
2/29/2012,70,44,57
3/1/2012,71,46,58.5
3/2/2012,68,51,59.5
3/3/2012,72,44,58
3/4/2012,81,47,64
3/5/2012,85,52,68.5
3/6/2012,86,53,69.5
3/7/2012,69,49,59
3/8/2012,72,45,58.5
3/9/2012,77,51,64
3/10/2012,73,54,63.5
3/11/2012,80,51,65.5
3/12/2012,83,52,67.5
3/13/2012,85,52,68.5
3/14/2012,82,52,67
3/15/2012,85,54,69.5
3/16/2012,87,56,71.5
3/17/2012,81,58,69.5
3/18/2012,64,42,53
3/19/2012,58,45,51.5
3/20/2012,66,42,54
3/21/2012,75,48,61.5
3/22/2012,84,53,68.5
3/23/2012,87,58,72.5
3/24/2012,88,59,73.5
3/25/2012,85,60,72.5
3/26/2012,74,57,65.5
3/27/2012,83,55,69
3/28/2012,86,58,72
3/29/2012,86,60,73
3/30/2012,89,61,75
3/31/2012,94,63,78.5
4/1/2012,77,63,70
4/2/2012,74,57,65.5
4/3/2012,80,52,66
4/4/2012,83,57,70
4/5/2012,88,59,73.5
4/6/2012,81,60,70.5
4/7/2012,90,56,73
4/8/2012,91,59,75
4/9/2012,94,65,79.5
4/10/2012,93,63,78
4/11/2012,77,66,71.5
4/12/2012,75,59,67
4/13/2012,80,58,69
4/14/2012,65,50,57.5
4/15/2012,74,53,63.5
4/16/2012,84,56,70
4/17/2012,92,62,77
4/18/2012,95,64,79.5
4/19/2012,95,66,80.5
4/20/2012,96,69,82.5
4/21/2012,103,71,87
4/22/2012,105,73,89
4/23/2012,103,74,88.5
4/24/2012,96,68,82
4/25/2012,91,73,82
4/26/2012,81,62,71.5
4/27/2012,85,62,73.5
4/28/2012,92,65,78.5
4/29/2012,93,66,79.5
4/30/2012,95,70,82.5
5/1/2012,93,70,81.5
5/2/2012,95,71,83
5/3/2012,96,68,82
5/4/2012,96,68,82
5/5/2012,94,68,81
5/6/2012,92,67,79.5
5/7/2012,92,68,80
5/8/2012,92,66,79
5/9/2012,95,68,81.5
5/10/2012,94,63,78.5
5/11/2012,99,71,85
5/12/2012,99,70,84.5
5/13/2012,103,72,87.5
5/14/2012,102,74,88
5/15/2012,106,78,92
5/16/2012,105,79,92
5/17/2012,105,75,90
5/18/2012,97,76,86.5
5/19/2012,98,70,84
5/20/2012,104,73,88.5
5/21/2012,108,75,91.5
5/22/2012,108,76,92
5/23/2012,103,74,88.5
5/24/2012,99,76,87.5
5/25/2012,95,74,84.5
5/26/2012,82,66,74
5/27/2012,87,62,74.5
5/28/2012,94,66,80
5/29/2012,100,69,84.5
5/30/2012,101,71,86
5/31/2012,109,73,91
6/1/2012,111,79,95
6/2/2012,107,79,93
